AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
3.3;3.3;-1.3;-1.3;0.2;0.2;0.2;0.2;0.4;-13.8;-8.2;13.0;13.0;16.0;16.0;-2.7;-2.7;-1.9;-1.9;-3.5;0.3;2.3;1.1;1.0;1.0;0.4;0.4;1.1;-1.6;-1.6;-1.6;-5.0;-5.0;0.0;0.0;0.0;-4.1;-0.7;-0.7;-8.5;-1.5;-1.5;-0.9;0.0;0.1;-0.2;-0.2;1.4;0.2;0.2;0.0;0.0;0.1;0.1;0.1;-1.6;-1.6;-0.2;-0.2;1.1;0.0;-0.1;-0.1;-0.4;-0.4;-1.2;-1.2;-0.0;-0.0;-0.3;-0.3;20.0;20.0;0.0;0.5;-1.6;-1.6;0.2;0.2;0.2;-1.9;-0.4;0.0;0.0;-0.3;-1.2;-1.2;-0.9;-0.9;-0.6;-0.6;0.1;0.1;-3.5;-3.5;0.1;-0.2;-0.2;-2.9;-2.9;-2.9;0.3;0.3;-6.3;-53.5;-53.5;-6.2;-18.3;-114.1;0.2;-17.3;-18.3;0.8;-28.5;-2.0;-7.5;-28.5;41.0;-1.4;9.5;-2.4;1.0;18.9;15.5;-7.1;0.0;-4.9;-1.1;-6.0;0.0;-3.4;-5.2;-2.3;-3.0;-52.2;0.8;0.8;0.7;26.5;38.2;37.6;26.1;0.6;-1.4;-1.2;-5.4;51.1;53.5;5.1;12.0;-39.4;9.6;11.5;-1.7;0.0;-6.4;-5.1;-37.7;-103.2;64.0;25.4;23.1;-2.5;37.7;143.5;-3.9;-4.1;-85.8;-0.0;-5.1;6.7;7.8;-0.0;0.0;0.0;-4.7;-5.7;-0.7;-19.7;2.7;2.7;66.3;-21.1;-22.3;7.1;7.3;-8.0;-3.1;-0.0;-3.1;5.4;26.5;15.1;30.6;-2.1;-2.2;-2.2;-3.4;-4.0;0.2;-1.5;42.3;-6.4;36.2;-2.4;3.8;6.7;6.6;-3.3;-0.4;-0.0;-5.4;-4.1;0.5
3.2;3.2;-1.3;-1.3;0.2;0.2;0.2;0.2;1.0;-10.7;-5.8;13.0;13.0;16.0;16.0;-2.6;-2.6;-1.8;-1.8;-3.6;0.0;2.7;1.3;1.6;1.6;0.4;0.4;1.1;-1.3;-1.3;-1.3;-5.1;-5.1;0.0;0.0;0.0;-1.6;-0.3;-0.3;-5.6;-1.4;-1.4;-1.0;0.0;-0.3;-0.1;-0.1;1.0;0.3;0.3;0.0;0.0;0.7;0.7;0.7;-1.8;-1.8;-0.3;-0.3;0.9;0.0;-0.0;-0.0;-0.3;-0.3;-0.8;-0.8;-0.2;-0.2;-0.6;-0.6;20.0;20.0;0.0;0.5;-1.4;-1.4;0.3;0.3;0.3;-2.3;-0.5;0.0;0.0;0.3;-0.7;-0.7;-1.1;-1.1;-0.5;-0.5;0.0;0.0;-2.4;-2.4;0.0;-0.1;-0.1;-3.3;-3.3;-3.3;0.4;0.4;-5.9;-45.0;-45.1;-6.6;-17.0;-98.8;0.2;-6.8;-8.1;1.4;-28.1;-2.3;-5.6;-28.1;39.5;0.2;10.5;-1.5;2.7;14.1;14.3;-6.2;-0.0;-4.1;-0.8;-5.9;0.0;-3.3;-5.2;-2.3;-2.6;-43.6;1.0;1.0;0.9;29.6;41.7;41.0;29.1;0.9;-0.3;-0.8;-4.9;53.5;56.0;0.5;28.8;-27.8;7.0;16.5;-1.5;0.0;-6.6;-5.3;-39.3;-109.0;58.3;32.5;30.2;-2.4;35.8;145.4;-1.8;-2.0;-87.8;-0.0;-4.5;6.0;5.7;0.0;0.0;0.0;-3.9;-4.9;2.1;-17.3;3.5;3.5;-0.0;-38.4;-44.1;7.7;8.0;-1.5;-2.1;-0.0;-2.1;3.7;20.9;11.9;30.8;-0.6;-0.7;-0.6;-2.6;-3.5;0.3;-1.5;38.2;-6.1;35.7;-2.1;4.1;6.3;6.2;-2.6;-0.5;0.0;-5.0;-3.8;0.3
2.6;2.6;-1.2;-1.2;0.3;0.3;0.3;0.3;1.1;-13.2;-7.8;13.0;13.0;16.0;16.0;-2.2;-2.2;-1.7;-1.7;-3.6;0.0;3.7;1.7;1.5;1.5;0.4;0.4;1.0;-0.8;-0.8;-0.8;-2.9;-2.9;0.1;0.0;0.0;-3.7;-0.2;-0.2;-3.9;-1.3;-1.3;-0.5;0.0;-0.5;-0.1;-0.1;0.8;0.1;0.1;0.0;0.0;0.5;0.5;0.5;-2.2;-2.2;-0.1;-0.1;0.4;0.0;0.0;0.0;-0.3;-0.3;-0.9;-0.9;-0.2;-0.2;-0.4;-0.4;20.0;20.0;0.0;0.5;-1.4;-1.4;0.2;0.2;0.2;-2.4;-0.5;0.0;0.0;0.0;-0.2;-0.2;-0.5;-0.5;-0.1;-0.1;0.1;0.1;-8.1;-8.1;0.1;-0.1;-0.1;-2.5;-2.5;-2.5;0.1;0.1;-5.3;-54.7;-54.8;-6.1;-16.8;-108.6;0.2;-58.9;-58.9;-1.5;-26.8;-3.0;-2.8;-26.8;35.5;7.2;11.1;-0.8;5.3;7.8;10.0;-5.6;0.0;-3.8;-0.6;-5.3;0.0;-3.2;-4.7;-2.2;-2.4;-58.2;1.3;1.3;1.2;16.0;32.1;31.6;15.7;1.0;-0.2;0.0;-4.8;47.7;51.6;5.6;13.4;-33.1;7.3;32.6;-1.2;0.0;-6.1;-4.6;-40.0;-113.2;53.3;46.5;43.4;-2.7;30.4;90.4;3.0;2.8;-85.6;-0.0;-5.1;4.1;6.2;0.0;0.0;0.0;-6.3;-7.3;2.2;-17.3;3.4;3.4;0.0;-32.8;-32.0;0.3;10.6;2.7;-1.7;-0.0;-1.7;-2.6;15.0;4.6;18.2;4.4;4.3;-5.6;-2.8;-3.6;0.2;-1.5;37.0;-5.7;31.1;-2.3;3.9;5.6;5.6;-1.9;-0.4;-0.0;-4.9;-4.0;0.3
3.0;3.0;-0.8;-0.8;0.3;0.3;0.3;0.3;1.5;-13.6;-7.8;13.0;13.0;16.0;16.0;-2.0;-2.0;-1.5;-1.5;-4.8;1.6;-0.6;-0.3;1.5;1.5;-0.3;-0.3;1.4;-0.2;-0.2;-0.2;-2.9;-2.9;0.0;0.0;0.0;-1.9;-0.4;-0.4;-2.6;0.7;0.7;-0.7;0.0;8.7;0.1;0.1;0.6;0.6;0.6;0.0;0.0;0.3;0.3;0.3;-2.6;-2.6;0.2;0.2;-0.7;0.0;0.2;0.2;-0.1;-0.1;-1.0;-1.0;0.9;0.9;0.1;0.1;20.0;20.0;0.0;0.5;-1.3;-1.3;0.2;0.2;0.2;-2.2;-0.4;0.0;0.0;-0.3;0.1;0.1;-1.4;-1.4;0.2;0.2;-0.3;-0.3;-7.4;-7.4;0.0;-0.3;-0.3;-2.3;-2.3;-2.3;0.2;0.2;-6.6;-50.2;-50.2;-5.9;-16.4;-48.0;0.3;-86.2;-85.4;-1.0;-26.5;-4.6;1.3;-26.5;35.0;11.2;1.8;10.4;14.4;-1.2;-0.5;-5.8;0.6;-2.9;-0.2;-5.2;1.2;-2.7;-4.5;-1.9;-1.7;-58.9;1.5;1.5;1.4;23.1;41.6;40.9;22.6;1.3;-0.7;0.0;-3.7;41.5;46.5;0.1;15.3;-35.2;8.3;40.2;-0.9;0.0;-6.1;-3.2;-38.2;-113.9;53.6;21.1;17.7;0.2;23.1;83.0;-4.2;5.9;-54.7;-0.0;-4.5;4.4;7.2;-0.0;0.0;0.0;-0.9;-2.0;1.9;-8.6;3.5;3.5;-0.0;-42.4;-48.5;1.2;11.6;7.8;-0.4;-0.0;-0.4;-5.3;15.5;8.7;9.6;3.3;3.3;3.6;-4.1;-2.7;0.2;-1.5;27.8;-5.3;21.3;-1.6;3.7;6.0;5.9;-2.8;-0.5;-0.0;-3.8;-3.2;1.2
2.1;2.1;-0.8;-0.8;0.2;0.2;0.2;0.2;1.9;-10.2;-5.6;13.0;13.0;16.0;16.0;-1.6;-1.6;-1.2;-1.2;-3.6;4.9;-0.7;-0.3;1.7;1.7;0.1;0.1;0.4;-0.7;-0.7;-0.7;-2.1;-2.1;0.0;0.0;0.0;28.4;-1.0;-1.0;-6.3;0.6;0.6;-0.4;0.0;-0.1;-0.2;-0.2;0.8;1.2;1.2;0.0;0.0;0.4;0.4;0.4;-1.7;-1.7;0.8;0.8;-1.2;0.0;0.2;0.2;0.0;0.0;-0.5;-0.5;1.4;1.4;0.8;0.8;20.0;20.0;0.0;0.4;-1.1;-1.1;0.3;0.3;0.3;-3.2;-0.6;0.0;0.0;-0.4;1.1;1.1;-0.8;-0.8;0.3;0.3;-0.5;-0.5;-8.8;-8.8;0.0;-0.1;-0.1;-2.9;-2.9;-2.9;0.3;0.3;-3.9;-56.3;-56.3;-5.9;0.0;-63.2;0.2;-75.1;-74.6;-0.4;-23.8;-5.9;6.7;-23.8;29.8;13.1;6.2;4.9;15.7;-6.8;-2.8;-5.9;0.9;-3.0;-0.1;-4.5;0.8;-2.8;-3.9;-1.9;-1.3;-66.2;2.1;2.1;1.9;28.7;45.7;45.0;28.2;1.8;-0.1;0.8;-3.1;46.8;51.3;1.3;17.4;-26.2;4.1;35.3;-0.8;0.0;-6.0;-3.0;-30.5;-109.9;56.8;7.1;4.0;-0.1;16.6;89.5;0.0;-0.2;-37.4;-0.0;-4.5;4.1;2.9;-0.0;0.0;0.0;-2.4;-3.5;5.5;-13.9;4.1;4.1;0.0;-36.5;-41.7;7.9;8.1;13.9;0.0;-0.0;0.0;-1.0;20.3;7.6;17.1;3.5;3.5;3.8;-3.9;-3.1;0.3;-1.5;22.3;-5.2;14.6;-2.0;3.5;5.6;5.4;-2.9;-0.4;0.0;-3.3;-3.9;0.7
1.2;1.2;-0.8;-0.8;0.3;0.3;0.3;0.3;1.3;-9.0;-4.7;13.0;13.0;16.0;16.0;-1.4;-1.4;-1.4;-1.4;-5.0;4.5;-0.6;-0.3;1.1;1.1;-0.0;-0.0;1.3;0.1;0.1;0.1;-5.4;-5.4;0.0;0.0;0.0;2.9;-1.0;-1.0;-2.5;0.4;0.4;0.4;0.0;17.0;-0.2;-0.2;1.7;1.2;1.2;0.0;0.0;0.6;0.6;0.6;-2.7;-2.7;0.4;0.4;-0.0;0.0;-0.6;-0.6;-0.4;-0.4;-0.8;-0.8;1.6;1.6;0.4;0.4;20.0;20.0;0.0;0.5;-0.7;-0.7;0.2;0.2;0.2;-2.9;-0.6;0.0;0.0;0.0;1.4;1.4;-0.2;-0.2;0.4;0.4;0.9;0.9;-6.9;-6.9;0.6;-0.2;-0.2;-2.3;-2.3;-2.3;0.0;0.0;-5.3;-47.5;-47.5;-5.4;0.0;-34.4;0.2;-74.1;-73.7;0.2;-23.3;-3.7;4.2;-23.3;31.1;12.7;7.3;6.0;15.7;-11.3;-6.7;-4.7;0.0;-2.6;0.3;-4.5;1.6;-2.5;-3.9;-1.8;-1.0;-60.6;2.1;2.1;1.9;30.3;50.5;49.7;29.8;1.8;-1.1;0.0;-2.6;33.5;39.2;0.8;10.0;-38.0;0.8;37.5;-0.7;0.0;-5.5;-1.7;-18.4;-109.0;58.9;8.1;4.4;-0.6;21.0;121.4;4.2;4.0;-40.8;-0.0;-4.0;7.9;-0.4;0.0;0.0;0.0;-4.1;-5.1;2.6;-7.8;3.6;3.6;0.0;-46.7;-59.2;16.3;5.2;14.6;-0.2;-0.0;-0.2;0.4;21.4;8.6;20.1;4.8;4.7;5.1;-2.0;-2.7;0.2;-1.5;15.2;-5.5;6.8;-2.3;3.0;4.5;4.6;-2.4;-0.5;0.0;-2.7;-4.1;0.6
1.5;1.5;-0.8;-0.8;0.2;0.2;0.2;0.2;1.4;-11.6;-5.8;13.0;13.0;16.0;16.0;-1.1;-1.1;-1.3;-1.3;-3.8;5.3;-0.2;-0.1;1.8;1.8;-0.4;-0.4;1.2;-0.5;-0.5;-0.5;-5.7;-5.7;0.0;0.0;0.0;6.5;-0.6;-0.6;-4.3;0.1;0.1;0.2;0.0;8.8;-0.0;-0.0;0.8;1.3;1.3;0.0;0.0;0.3;0.3;0.3;-2.0;-2.0;0.2;0.2;-0.7;0.0;0.2;0.2;-0.1;-0.1;-0.9;-0.9;1.7;1.7;1.0;1.0;20.0;20.0;0.0;0.5;-0.5;-0.5;0.3;0.3;0.3;-2.9;-0.5;0.0;0.0;-0.1;2.1;2.1;-0.5;-0.5;0.4;0.4;0.1;0.1;-7.4;-7.4;0.0;-0.1;-0.1;-3.1;-3.1;-3.1;-0.1;-0.1;-4.9;-47.1;-47.1;-4.8;0.0;-30.3;0.3;-61.6;-61.5;0.7;-21.3;-1.5;-5.3;-21.3;34.4;9.0;7.5;6.3;16.6;-8.5;-5.3;-5.6;-0.0;-2.0;0.3;-4.3;2.0;-2.4;-3.7;-1.7;-0.9;-61.6;2.3;2.3;2.2;28.8;45.8;45.1;28.3;2.1;0.3;0.8;-2.4;31.6;36.3;2.3;4.0;-41.1;3.9;44.1;-0.6;0.0;-5.1;-1.5;-6.3;-104.9;64.1;17.7;14.6;-1.3;24.2;143.0;5.1;4.9;-43.6;-0.0;-4.3;8.7;2.7;-0.0;0.0;0.0;-2.0;-3.1;3.2;-7.2;3.6;3.7;0.0;-43.8;-57.4;5.7;17.5;13.7;0.0;-0.0;0.0;3.6;22.3;13.5;31.8;4.5;4.4;4.8;-1.8;-2.6;0.3;-1.5;13.2;-5.8;-1.2;-2.3;3.3;4.8;4.7;-0.7;-0.5;-0.0;-2.5;-4.1;0.6
1.5;1.5;-0.7;-0.7;0.3;0.3;0.3;0.3;1.8;-8.6;-4.0;13.0;13.0;16.0;16.0;-1.3;-1.3;-1.4;-1.4;-3.1;6.1;0.1;0.0;2.0;2.0;-0.1;-0.1;0.6;0.7;0.7;0.7;-5.2;-5.2;0.0;0.0;0.0;5.4;-0.5;-0.5;-4.8;0.7;0.7;-0.1;0.0;2.4;-0.2;-0.2;0.9;1.0;1.0;0.0;0.0;0.2;0.2;0.2;-1.7;-1.7;0.5;0.5;0.2;0.0;-0.0;-0.0;-0.3;-0.3;-0.6;-0.6;1.4;1.4;1.3;1.3;20.0;20.0;0.0;0.5;-0.8;-0.8;0.3;0.3;0.3;-2.6;-0.5;0.0;0.0;-0.2;2.4;2.4;-0.6;-0.6;0.1;0.1;0.0;0.0;-7.6;-7.6;0.0;-0.1;-0.1;-1.9;-1.9;-1.9;0.2;0.2;-4.9;-36.7;-36.7;-4.4;0.0;-4.4;0.3;-86.2;-85.4;6.4;-21.4;1.6;-7.2;-21.4;33.6;8.2;7.4;6.2;16.4;-13.4;-9.2;-4.6;0.0;-2.4;0.3;-4.5;2.0;-2.5;-3.9;-1.7;-0.9;-51.5;2.1;2.1;2.0;39.8;58.4;57.5;39.1;1.9;0.5;1.6;-2.2;37.3;42.5;1.4;-8.5;-8.5;1.7;42.3;-0.6;0.0;-4.8;-1.0;-22.6;-107.2;61.5;7.2;3.9;-1.1;25.0;159.4;5.2;5.0;-41.1;-0.0;-3.7;9.2;0.5;0.0;0.0;0.0;0.2;-0.9;5.5;-4.8;4.2;4.2;0.0;-65.1;-65.1;5.9;17.8;16.2;0.7;-0.0;0.7;2.0;25.8;17.9;29.3;5.2;5.1;5.5;-1.7;-2.3;0.3;-1.5;9.0;-5.1;1.3;-1.9;2.6;4.5;4.5;0.0;-0.5;0.0;-2.4;-3.6;1.0
0.8;0.8;-0.8;-0.8;0.3;0.3;0.3;0.3;2.1;-8.5;-3.4;13.0;13.0;16.0;16.0;-1.3;-1.3;-1.3;-1.3;-2.1;4.7;-1.2;-0.3;1.8;1.8;-0.2;-0.2;0.9;0.4;0.4;0.4;-4.2;-4.2;0.0;0.0;0.0;8.1;-0.5;-0.5;-2.3;0.3;0.3;0.1;0.0;6.5;-0.1;-0.1;1.1;1.1;1.1;0.0;0.0;0.4;0.4;0.4;-2.1;-2.1;0.4;0.4;-0.8;0.0;-0.5;-0.5;0.3;0.3;-0.5;-0.5;1.8;1.8;0.7;0.7;20.0;20.0;0.0;0.5;-0.7;-0.7;0.2;0.2;0.2;-1.7;0.0;0.0;0.0;-0.0;2.3;2.3;-0.1;-0.1;0.2;0.2;0.5;0.5;-7.4;-7.4;0.1;-0.2;-0.2;-1.8;-1.8;-1.8;0.2;0.2;-4.8;-50.3;-50.3;-5.1;0.0;-21.6;0.2;-112.3;-110.9;3.3;-21.9;-1.7;-7.5;-21.9;38.8;7.7;8.0;6.8;17.2;-11.7;-8.4;-4.7;-0.0;-1.7;0.5;-4.9;2.4;-2.4;-4.5;-1.7;-0.7;-59.4;2.6;2.6;2.4;56.4;75.8;74.7;55.5;2.3;0.3;1.2;-2.2;24.2;29.9;16.8;-14.0;-14.0;4.2;47.6;-0.6;0.0;-5.3;-1.8;-25.4;-106.3;61.8;10.8;7.4;-0.9;16.7;119.7;4.0;3.8;-26.5;-0.0;-3.1;9.8;3.1;-0.0;0.0;0.0;-3.4;-4.5;3.5;-6.8;3.7;3.7;0.0;-60.8;-60.8;5.4;17.1;18.3;0.1;-0.0;0.1;4.3;26.0;21.3;29.7;5.5;5.4;5.8;-1.4;-2.4;0.2;-1.5;5.3;-5.1;-12.6;-2.1;2.2;2.9;3.1;-0.8;-0.5;-0.0;-2.4;-3.9;0.8
0.8;0.8;-0.7;-0.7;0.4;0.4;0.4;0.4;2.3;-7.5;-3.2;13.0;13.0;16.0;16.0;-1.2;-1.2;-1.5;-1.5;0.0;5.6;-0.3;-0.1;2.0;2.0;-0.3;-0.3;1.5;0.5;0.5;0.5;-4.8;-4.8;0.0;0.0;0.0;6.9;-0.3;-0.3;-4.5;0.9;0.9;0.1;0.0;-0.8;0.0;0.0;0.5;1.3;1.3;0.0;0.0;0.3;0.3;0.3;-2.1;-2.1;0.7;0.7;0.0;0.0;-0.6;-0.6;-0.2;-0.2;-0.7;-0.7;2.0;2.0;1.1;1.1;20.0;20.0;0.0;0.7;-0.7;-0.7;0.3;0.3;0.3;-2.0;-0.6;0.0;0.0;-0.3;2.4;2.4;-0.0;-0.0;0.3;0.3;0.6;0.6;-8.2;-8.2;0.0;-0.2;-0.2;-2.0;-2.0;-2.0;0.3;0.3;-5.1;-51.0;-51.0;-4.7;0.0;-13.8;0.3;-111.7;-110.2;6.3;-24.6;0.9;-6.1;-24.6;38.1;10.0;8.2;6.9;16.9;-15.1;-12.9;23.1;-0.0;-2.4;0.1;-4.8;1.7;-2.9;-4.2;-2.0;-0.7;-64.8;2.3;2.3;2.1;64.3;84.9;83.6;63.4;2.0;0.2;1.2;-2.0;23.5;29.7;10.0;-28.8;-28.8;1.9;45.6;-0.5;0.0;-5.0;-1.8;-25.2;-107.4;60.1;12.9;9.3;-0.9;21.3;116.7;4.5;4.3;-34.6;-0.0;-3.4;9.2;0.7;-0.0;0.0;0.0;-1.9;-3.0;3.6;-6.7;4.0;4.0;0.0;-69.7;-69.7;5.9;17.7;18.1;0.3;-0.0;0.3;5.8;28.1;23.7;33.4;6.9;6.8;7.3;-1.7;-2.2;0.3;-1.5;6.3;-5.5;-7.3;-2.1;2.3;3.3;3.6;-1.2;-0.5;0.0;-2.2;-3.9;0.6
0.4;0.4;-0.6;-0.6;0.3;0.3;0.3;0.3;2.3;-8.4;-3.6;13.0;13.0;16.0;16.0;-1.2;-1.2;-1.5;-1.5;0.0;4.3;-0.4;-0.2;1.6;1.6;-0.5;-0.5;1.5;0.3;0.3;0.3;-4.9;-4.9;0.1;0.0;0.0;2.2;0.0;0.0;-3.2;0.0;0.3;0.3;0.0;15.8;-0.2;-0.2;1.3;1.3;1.3;0.0;0.0;0.2;0.2;0.2;-2.6;-2.6;0.5;0.5;-1.3;0.0;-0.1;-0.1;-0.1;-0.1;-0.8;-0.8;1.8;1.8;1.0;1.0;20.0;20.0;0.0;0.6;-0.7;-0.7;0.3;0.3;0.3;-2.8;-0.7;0.0;0.0;-0.2;2.4;2.4;0.3;0.3;0.3;0.3;0.1;0.1;-7.5;-7.5;0.0;-0.2;-0.2;-1.5;-1.5;-1.5;0.3;0.3;-6.3;-47.0;-47.0;-5.1;0.0;-26.2;0.2;-95.7;-94.7;1.0;-23.2;-1.6;-5.5;-23.2;43.1;10.0;7.5;6.3;16.8;-14.6;-12.5;8.2;0.0;-1.6;0.2;-4.4;1.7;-2.9;-3.8;-2.0;-0.9;-60.0;2.4;2.4;2.2;85.4;101.1;99.6;84.2;2.1;-0.4;1.2;-3.0;38.1;42.5;-7.3;-28.7;-28.7;1.7;39.7;-0.2;0.0;-5.4;-1.8;-25.9;-103.7;63.8;12.2;9.4;-0.6;24.8;119.8;5.2;5.0;-33.0;-0.0;-4.0;9.1;0.4;0.0;0.0;0.0;-0.3;-1.4;4.4;-5.8;3.9;3.9;0.0;-60.1;-60.1;5.8;17.6;17.1;1.1;-0.0;1.1;7.2;28.9;25.9;34.7;6.2;6.1;6.6;-0.8;-2.3;0.3;-1.5;9.4;-5.5;-4.8;-1.2;2.0;3.3;3.5;-1.7;-0.5;0.0;-3.2;-3.0;0.5
0.5;0.5;0.1;0.1;0.3;0.3;0.3;0.3;2.1;-7.7;-3.3;13.0;13.0;16.0;16.0;-1.0;-1.0;-1.4;-1.4;0.0;3.9;-1.1;-0.5;1.9;1.9;-0.2;-0.2;1.0;0.2;0.2;0.2;-5.5;-5.5;0.1;0.0;0.0;3.7;-1.0;-1.0;-4.3;0.0;1.6;-0.1;0.0;0.9;-0.2;-0.2;1.5;1.0;1.0;0.0;0.0;0.3;0.3;0.3;-2.0;-2.0;0.5;0.5;-1.0;0.0;0.4;0.4;-0.2;-0.2;-0.3;-0.3;2.1;2.1;1.5;1.5;20.0;20.0;0.0;0.6;-0.6;-0.6;0.2;0.2;0.2;-2.3;-0.6;0.0;0.0;-1.1;4.0;4.0;0.2;0.2;0.4;0.4;-0.3;-0.3;-6.8;-6.8;0.0;-0.2;-0.2;-2.2;-2.2;-2.2;0.2;0.2;-3.7;-52.7;-52.7;-5.2;0.0;-23.7;0.2;-98.6;-97.5;0.5;-21.8;-2.8;-4.6;-21.8;41.4;10.9;7.8;6.6;17.5;-16.2;-12.2;-4.8;3.7;-1.6;0.2;-4.5;1.6;-2.9;-3.9;-2.0;-0.7;-58.5;2.4;2.4;2.3;96.7;111.5;109.9;95.4;2.1;0.6;1.6;-2.7;42.9;46.9;-4.1;-24.0;-24.0;1.3;42.9;0.1;0.0;-5.5;-1.7;-28.6;-103.0;65.7;15.0;12.4;-1.1;24.7;104.0;5.5;5.3;-23.4;-0.0;-3.7;9.6;0.1;-0.0;0.0;0.0;-0.1;-1.2;2.0;2.0;3.5;3.5;-0.0;-58.6;-58.6;6.3;18.1;19.5;0.6;-0.0;0.6;6.0;25.9;24.1;29.6;6.8;6.8;7.3;-0.6;-2.3;0.2;-1.5;6.6;-5.8;-10.5;-1.7;2.0;3.2;3.4;-2.2;-0.5;0.0;-3.0;-3.5;0.6
0.4;0.4;-0.2;-0.2;0.3;0.3;0.3;0.3;2.4;-8.1;-3.4;13.0;13.0;16.0;16.0;-1.1;-1.1;-1.3;-1.3;0.0;5.1;0.6;0.3;2.0;2.0;-0.2;-0.2;1.1;1.0;1.0;1.0;-4.8;-4.8;0.0;0.0;0.0;6.5;-0.1;-0.1;-5.8;0.0;2.7;0.3;0.0;1.1;-0.2;-0.2;1.6;1.2;1.2;0.0;0.0;0.5;0.5;0.5;-1.8;-1.8;0.7;0.7;2.3;0.0;-0.4;-0.4;-0.3;-0.3;-0.5;-0.5;1.6;1.6;0.9;0.9;20.0;20.0;0.0;0.4;-0.6;-0.6;0.4;0.4;0.4;-2.6;-0.5;0.0;0.0;-0.5;4.6;4.6;0.3;0.3;0.5;0.5;0.4;0.4;-8.2;-8.2;0.2;-0.1;-0.1;-2.4;-2.4;-2.4;0.5;0.5;-4.9;-50.9;-50.9;-5.1;0.0;-26.8;0.2;-108.1;-106.8;0.7;-21.7;2.7;-5.6;-21.7;36.6;10.6;8.1;6.8;16.4;-16.4;-15.0;15.5;-0.0;-1.4;0.2;-4.3;1.6;-2.8;-3.4;-2.0;-0.9;-64.1;2.6;2.6;2.4;94.9;113.2;111.6;93.5;2.2;0.1;1.2;-2.4;45.8;50.9;-6.7;-22.3;-22.3;-1.4;35.2;0.1;0.0;-5.2;-2.4;-31.5;-102.6;65.6;13.7;10.4;-1.5;22.9;92.5;4.8;4.6;-26.3;-0.0;-3.7;5.3;-2.5;-0.0;0.0;0.0;-2.6;-3.7;3.5;-6.8;3.9;3.9;0.0;-59.9;-59.9;6.3;18.1;18.2;0.4;-0.0;0.4;4.6;24.0;21.8;26.4;7.2;7.1;7.7;-0.6;-2.5;0.3;-1.5;16.4;-5.2;9.5;-1.8;2.8;4.1;4.3;-1.7;-0.4;0.0;-2.7;-3.6;0.6
